mode,timestamp,gps.latitude,gps.longitude.fix,gps.altitude,gps.longitude.raw,chassis_gps.gps_valid,chassis_gps.is_gps_fault,chassis_gps.gps_speed,speed_mps,fuel_range_m,throttle_percentage,brake_percentage,steering_percentage,steering_torque_nm,parking_brake,error_code,gear_location
chassis,1684398290356561561,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.338889122009277,0,25.23384475708008,14.25802993774414,-0.4042553305625915,-0.3125,0.0,0,1
chassis,1684398290366510859,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.344444274902344,0,25.23384475708008,14.25802993774414,-0.4042553305625915,-0.3125,0.0,0,1
chassis,1684398290376597196,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.344444274902344,0,25.23384475708008,14.25802993774414,-0.4042553305625915,-0.3125,0.0,0,1
chassis,1684398290386675611,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.347222328186035,0,24.679941177368164,14.26413345336914,-0.4042553305625915,-0.3125,0.0,0,1
chassis,1684398290396626232,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.347222328186035,0,24.679941177368164,14.26413345336914,-0.4042553305625915,-0.3125,0.0,0,1
chassis,1684398290406569221,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.358333587646484,0,24.238956451416016,14.282444953918455,-0.4042553305625915,-0.125,0.0,0,1
chassis,1684398290416577433,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.358333587646484,0,24.238956451416016,14.282444953918455,-0.4042553305625915,-0.125,0.0,0,1
chassis,1684398290426554439,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.36111068725586,0,23.816282272338867,14.288548469543455,-0.4042553305625915,0.0,0.0,0,1
chassis,1684398290436676477,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.36111068725586,0,23.816282272338867,14.288548469543455,-0.4042553305625915,0.0,0.0,0,1
chassis,1684398290446561368,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.36111068725586,0,23.09910774230957,14.26108169555664,-0.4042553305625915,0.0,0.0,0,1
chassis,1684398290456604076,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.36388874053955,0,23.09910774230957,14.26108169555664,-0.4042553305625915,-0.1875,0.0,0,1
chassis,1684398290466589898,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.36388874053955,0,23.09910774230957,14.26108169555664,-0.4042553305625915,-0.1875,0.0,0,1
chassis,1684398290476616571,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.369444847106934,0,22.725261688232425,14.311436653137209,-0.4042553305625915,-0.125,0.0,0,1
chassis,1684398290486551686,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.383333206176758,0,22.464332580566406,14.26413345336914,-0.4042553305625915,-0.0625,0.0,0,1
chassis,1684398290496598991,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.383333206176758,0,22.464332580566406,14.26413345336914,-0.4042553305625915,-0.0625,0.0,0,1
chassis,1684398290506600261,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.383333206176758,0,22.464332580566406,14.27328872680664,-0.4042553305625915,-0.0625,0.0,0,1
chassis,1684398290516628228,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.394444465637207,0,22.398717880249023,14.27328872680664,-0.3829787373542785,-0.0625,0.0,0,1
chassis,1684398290526588301,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.394444465637207,0,22.398717880249023,14.27328872680664,-0.3829787373542785,-0.0625,0.0,0,1
chassis,1684398290536599638,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.394444465637207,0,22.317846298217773,14.332798957824709,-0.3829787373542785,0.0625,0.0,0,1
chassis,1684398290546599407,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.394444465637207,0,22.317846298217773,14.332798957824709,-0.3829787373542785,0.0625,0.0,0,1
chassis,1684398290556592960,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.38888931274414,0,22.23697280883789,14.302281379699709,-0.3829787373542785,-0.3125,0.0,0,1
chassis,1684398290566620642,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.38888931274414,0,22.23697280883789,14.302281379699709,-0.3829787373542785,-0.3125,0.0,0,1
chassis,1684398290576574846,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.405555725097656,0,22.20340347290039,14.305333137512209,-0.3829787373542785,-0.0625,0.0,0,1
chassis,1684398290586531767,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.405555725097656,0,22.20340347290039,14.305333137512209,-0.3829787373542785,-0.0625,0.0,0,1
chassis,1684398290596653471,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.427778244018555,0,22.25223159790039,14.287022590637209,-0.3829787373542785,-0.0625,0.0,0,1
chassis,1684398290606708561,38.009018,113.63356673333332,0.0,113.61697833333332,1.0,0.0,0.0,8.427778244018555,0,22.25223159790039,14.287022590637209,-0.3829787373542785,-0.0625,0.0,0,1
