mode,timestamp,gps.latitude,gps.longitude.fix,gps.altitude,gps.longitude.raw,chassis_gps.gps_valid,chassis_gps.is_gps_fault,chassis_gps.gps_speed,speed_mps,fuel_range_m,throttle_percentage,brake_percentage,steering_percentage,steering_torque_nm,parking_brake,error_code,gear_location
chassis,1683878129004475779,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.89173698425293,26.997787475585938,0.0,-0.0625,0.0,0,3
chassis,1683878129014506830,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.89173698425293,26.997787475585938,0.0,-0.0625,0.0,0,3
chassis,1683878129024513108,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.89173698425293,26.997787475585938,0.0,-0.0625,0.0,0,3
chassis,1683878129034568551,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.290531158447266,27.09086799621582,0.0,-0.0625,0.0,0,3
chassis,1683878129044593777,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.290531158447266,27.09086799621582,0.0,-0.0625,0.0,0,3
chassis,1683878129054499739,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,15.99755859375,27.200733184814453,0.0,-0.0625,0.0,0,3
chassis,1683878129064464893,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,15.99755859375,27.200733184814453,0.0,-0.0625,0.0,0,3
chassis,1683878129074568779,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.50110626220703,27.16105842590332,0.0,-0.0625,0.0,0,3
chassis,1683878129084518293,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.50110626220703,27.16105842590332,0.0,-0.0625,0.0,0,3
chassis,1683878129094569786,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.810863494873047,27.267871856689453,0.0,-0.0625,0.0,0,3
chassis,1683878129104602947,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.810863494873047,27.267871856689453,0.0,-0.0625,0.0,0,3
chassis,1683878129114489207,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.45227813720703,27.286182403564453,0.0,-0.0625,0.0,0,3
chassis,1683878129124498892,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.45227813720703,27.286182403564453,0.0,-0.0625,0.0,0,3
chassis,1683878129134545859,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.191349029541016,27.37010765075684,0.0,-0.0625,0.0,0,3
chassis,1683878129144554864,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.191349029541016,27.37010765075684,0.0,-0.0625,0.0,0,3
chassis,1683878129154511556,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.32257652282715,27.417409896850582,0.0,-0.0625,0.0,0,3
chassis,1683878129164499764,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.32257652282715,27.417409896850582,0.0,-0.0625,0.0,0,3
chassis,1683878129174530837,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.32257652282715,27.417409896850582,0.0,-0.0625,0.0,0,3
chassis,1683878129184558684,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.89173698425293,27.331960678100582,0.0,-0.0625,0.0,0,3
chassis,1683878129194612151,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.615549087524414,27.43877410888672,0.0,-0.0625,0.0,0,3
chassis,1683878129204543870,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.615549087524414,27.43877410888672,0.0,-0.0625,0.0,0,3
chassis,1683878129214479856,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.615549087524414,27.43877410888672,0.0,-0.0625,0.0,0,3
chassis,1683878129224489319,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.4034481048584,27.47386932373047,0.0,-0.0625,0.0,0,3
chassis,1683878129234582972,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.4034481048584,27.47386932373047,0.0,-0.0625,0.0,0,3
chassis,1683878129244506038,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,16.50110626220703,27.44335174560547,0.0,-0.0625,0.0,0,3
chassis,1683878129254572596,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,17.038223266601562,27.51049041748047,0.0,-0.0625,0.0,0,3
chassis,1683878129264482227,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,17.038223266601562,27.51049041748047,0.0,-0.0625,0.0,0,3
chassis,1683878129274625008,38.00713633333333,113.62696166666665,0.0,113.62696166666665,1.0,0.0,0.0,0.0,0,17.038223266601562,27.51049041748047,0.0,-0.0625,0.0,0,3
