Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Recording Fixation filter name,Event,Event value,Gaze point X,Gaze point Y,Gaze point 3D X,Gaze point 3D Y,Gaze point 3D Z,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil position left X,Pupil position left Y,Pupil position left Z,Pupil position right X,Pupil position right Y,Pupil position right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Validity left,Validity right,Recording media width,Recording media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Environment,Vehicle,Ungrouped,AOI hit [P07_normal_cali - Polygon],Gyro X,Gyro Y,Gyro Z,Accelerometer X,Accelerometer Y,Accelerometer Z,Relative time
672570044,1073896067,Accelerometer,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,440.0,1361.0,1242.0,570.0,,,,,,,,-0.2354,-9.8826,-1.7824,428.3890009160998
672572595,1073898618,Gyroscope,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,440.0,1361.0,1242.0,570.0,,,,,1.05,6.4224,-4.9804,,,,428.3915519160997
672573774,1073899797,Eye Tracker,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,1251.0,585.0,-349.1802,0.8277,1441.1071,,,,-0.20969,0.01602,0.97764,,,,-34.89,-23.18,-24.16,,2.92,2.92,Invalid,Valid,1920.0,1080.0,Fixation,440.0,1361.0,1242.0,570.0,,,,,,,,,,,428.3927309160997
672579575,1073905598,Accelerometer,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,440.0,1361.0,1242.0,570.0,,,,,,,,-0.1569,-9.9327,-1.9506,428.3985319160997
672583025,1073909048,Gyroscope,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,440.0,1361.0,1242.0,570.0,,,,,0.98,6.913,-5.7469,,,,428.40198191609977
672589106,1073915129,Accelerometer,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,440.0,1361.0,1242.0,570.0,,,,,,,,-0.1177,-10.0372,-1.8097,428.40806291609977
672593455,1073919478,Gyroscope,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,440.0,1361.0,1242.0,570.0,,,,,0.56,7.3266,-5.674,,,,428.4124119160997
672593754,1073919777,Eye Tracker,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,1252.0,585.0,-349.9171,-0.1228,1440.9706,,,,-0.21018,0.01539,0.97754,,,,-34.9,-23.18,-24.16,,2.924,2.92,Invalid,Valid,1920.0,1080.0,Fixation,440.0,1361.0,1242.0,570.0,,,,,,,,,,,428.4127109160997
672598637,1073924660,Accelerometer,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,440.0,1361.0,1242.0,570.0,,,,,,,,-0.1177,-10.0826,-1.7778,428.4175939160998
672603885,1073929908,Gyroscope,ETCheck,06/02/2024,06/07/2023,06/07/2023,15:20:18.981,07:20:18.981,1083789,Tobii I-VT (Attention),,,,,,,,,,,,,,,,,,,,,,,,,1920.0,1080.0,Fixation,440.0,1361.0,1242.0,570.0,,,,,0.56,7.3469,-5.3861,,,,428.4228419160997
