mode,timestamp,gps.latitude,gps.longitude.fix,gps.altitude,gps.longitude.raw,chassis_gps.gps_valid,chassis_gps.is_gps_fault,chassis_gps.gps_speed,speed_mps,fuel_range_m,throttle_percentage,brake_percentage,steering_percentage,steering_torque_nm,parking_brake,error_code,gear_location
chassis,1687246754013836057,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.561111450195312,0,40.21973037719727,14.23514175415039,-1.021276593208313,-0.1875,0.0,0,1
chassis,1687246754023714268,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.572221755981444,0,40.1068115234375,14.23666763305664,-1.021276593208313,-0.1875,0.0,0,1
chassis,1687246754033770834,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.572221755981444,0,40.1068115234375,14.23666763305664,-1.021276593208313,-0.1875,0.0,0,1
chassis,1687246754043841548,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.591666221618652,0,40.0091552734375,14.206149101257324,-1.021276593208313,-0.25,0.0,0,1
chassis,1687246754053776254,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.591666221618652,0,40.0091552734375,14.206149101257324,-1.021276593208313,-0.25,0.0,0,1
chassis,1687246754063856522,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.61111068725586,0,40.0091552734375,14.206149101257324,-1.021276593208313,-0.3125,0.0,0,1
chassis,1687246754073890156,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.61111068725586,0,39.84588241577149,14.157320976257324,-1.021276593208313,-0.3125,0.0,0,1
chassis,1687246754083775005,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.625,0,39.76501083374024,14.184786796569824,-1.042553186416626,-0.375,0.0,0,1
chassis,1687246754093776676,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.625,0,39.76501083374024,14.184786796569824,-1.042553186416626,-0.375,0.0,0,1
chassis,1687246754103778752,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.647222518920898,0,39.76501083374024,14.137483596801758,-1.042553186416626,-0.3125,0.0,0,1
chassis,1687246754113714667,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.647222518920898,0,39.61852264404297,14.137483596801758,-1.042553186416626,-0.3125,0.0,0,1
chassis,1687246754123852599,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.677778244018556,0,39.61852264404297,14.137483596801758,-1.042553186416626,-0.3125,0.0,0,1
chassis,1687246754133817378,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.677778244018556,0,39.21110916137695,14.212252616882324,-1.042553186416626,-0.3125,0.0,0,1
chassis,1687246754143772209,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.688888549804688,0,39.21110916137695,14.212252616882324,-1.042553186416626,-0.3125,0.0,0,1
chassis,1687246754154819072,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.688888549804688,0,38.75486373901367,14.26260757446289,-1.042553186416626,-0.3125,0.0,0,1
chassis,1687246754163813373,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.699999809265137,0,38.75486373901367,14.26260757446289,-1.042553186416626,-0.25,0.0,0,1
chassis,1687246754173807551,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.699999809265137,0,38.21622085571289,14.181735038757324,-1.042553186416626,-0.25,0.0,0,1
chassis,1687246754183742377,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.699999809265137,0,38.21622085571289,14.181735038757324,-1.042553186416626,-0.25,0.0,0,1
chassis,1687246754193707424,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.711111068725586,0,38.069732666015625,14.184786796569824,-1.042553186416626,-0.3125,0.0,0,1
chassis,1687246754203862042,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.711111068725586,0,38.069732666015625,14.184786796569824,-1.042553186416626,-0.3125,0.0,0,1
chassis,1687246754213814225,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.725000381469728,0,38.020904541015625,14.166476249694824,-1.042553186416626,-0.3125,0.0,0,1
chassis,1687246754223798792,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.725000381469728,0,38.020904541015625,14.166476249694824,-1.042553186416626,-0.3125,0.0,0,1
chassis,1687246754233719384,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.73611068725586,0,37.972076416015625,14.168002128601074,-1.042553186416626,-0.375,0.0,0,1
chassis,1687246754243819751,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.73611068725586,0,37.972076416015625,14.168002128601074,-1.042553186416626,-0.375,0.0,0,1
chassis,1687246754253748455,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.747221946716309,0,37.972076416015625,14.168002128601074,-1.042553186416626,-0.4375,0.0,0,1
chassis,1687246754263740795,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.747221946716309,0,37.988861083984375,14.189364433288574,-1.042553186416626,-0.4375,0.0,0,1
chassis,1687246754273852734,38.008944666666665,113.6334734,0.0,113.616885,1.0,0.0,0.0,10.76388931274414,0,38.020904541015625,14.212252616882324,-1.085106372833252,-0.5625,0.0,0,1
