1686209046.000000,timestamp
0.000000,1686209046.0
0.162739,1686209046.25
0.233216,1686209046.5
0.234498,1686209046.75
0.242186,1686209047.0
0.242186,1686209047.25
0.242186,1686209047.5
0.242186,1686209047.75
0.242186,1686209048.0
0.240905,1686209048.25
0.240905,1686209048.5
0.238342,1686209048.75
0.238342,1686209049.0
0.237061,1686209049.25
0.238342,1686209049.5
0.238342,1686209049.75
0.238342,1686209050.0
0.240905,1686209050.25
0.239623,1686209050.5
0.237061,1686209050.75
0.238342,1686209051.0
0.238342,1686209051.25
0.235779,1686209051.5
0.235779,1686209051.75
0.235779,1686209052.0
0.235779,1686209052.25
0.248593,1686209052.5
0.257563,1686209052.75
0.257563,1686209053.0
0.257563,1686209053.25
0.256282,1686209053.5
0.255000,1686209053.75
0.255000,1686209054.0
0.249875,1686209054.25
0.247312,1686209054.5
0.247312,1686209054.75
0.244749,1686209055.0
0.238342,1686209055.25
0.238342,1686209055.5
0.234498,1686209055.75
0.234498,1686209056.0
0.234498,1686209056.25
0.233216,1686209056.5
0.230654,1686209056.75
0.230654,1686209057.0
0.230654,1686209057.25
0.230654,1686209057.5
0.233216,1686209057.75
0.233216,1686209058.0
0.231935,1686209058.25
0.233216,1686209058.5
0.231935,1686209058.75
0.233216,1686209059.0
0.230654,1686209059.25
0.229372,1686209059.5
0.229372,1686209059.75
0.230654,1686209060.0
0.230654,1686209060.25
0.240905,1686209060.5
0.240905,1686209060.75
0.240905,1686209061.0
0.239623,1686209061.25
0.238342,1686209061.5
0.237061,1686209061.75
0.237061,1686209062.0
0.237061,1686209062.25
0.238342,1686209062.5
0.240905,1686209062.75
0.242186,1686209063.0
0.240905,1686209063.25
0.240905,1686209063.5
0.242186,1686209063.75
0.240905,1686209064.0
0.238342,1686209064.25
0.237061,1686209064.5
0.235779,1686209064.75
0.235779,1686209065.0
0.237061,1686209065.25
0.237061,1686209065.5
0.239623,1686209065.75
0.240905,1686209066.0
0.240905,1686209066.25
0.242186,1686209066.5
0.240905,1686209066.75
0.240905,1686209067.0
0.240905,1686209067.25
0.243468,1686209067.5
0.242186,1686209067.75
0.243468,1686209068.0
0.246030,1686209068.25
0.244749,1686209068.5
0.272940,1686209068.75
0.251156,1686209069.0
0.251156,1686209069.25
0.252437,1686209069.5
0.252437,1686209069.75
0.252437,1686209070.0
0.252437,1686209070.25
0.253719,1686209070.5
0.255000,1686209070.75
0.262689,1686209071.0
0.261407,1686209071.25
0.260126,1686209071.5
0.262689,1686209071.75
0.261407,1686209072.0
0.258844,1686209072.25
0.260126,1686209072.5
0.257563,1686209072.75
0.256282,1686209073.0
0.252437,1686209073.25
0.253719,1686209073.5
0.252437,1686209073.75
0.251156,1686209074.0
0.249875,1686209074.25
0.249875,1686209074.5
0.246030,1686209074.75
0.246030,1686209075.0
0.243468,1686209075.25
0.243468,1686209075.5
0.247312,1686209075.75
0.247312,1686209076.0
0.248593,1686209076.25
0.249875,1686209076.5
0.248593,1686209076.75
0.247312,1686209077.0
0.244749,1686209077.25
0.249875,1686209077.5
0.249875,1686209077.75
0.249875,1686209078.0
0.248593,1686209078.25
0.253719,1686209078.5
0.256282,1686209078.75
0.274221,1686209079.0
0.275503,1686209079.25
0.271659,1686209079.5
0.233216,1686209079.75
0.270377,1686209080.0
0.274221,1686209080.25
0.280628,1686209080.5
0.270377,1686209080.75
0.255000,1686209081.0
0.248593,1686209081.25
0.237061,1686209081.5
0.258844,1686209081.75
0.052538,1686209082.0
0.239623,1686209082.25
0.270377,1686209082.5
0.153769,1686209082.75
0.188367,1686209083.0
0.006407,1686209083.25
0.005126,1686209083.5
0.239623,1686209083.75
0.010251,1686209084.0
0.017940,1686209084.25
0.017940,1686209084.5
0.038442,1686209084.75
0.026910,1686209085.0
0.032035,1686209085.25
0.028191,1686209085.5
0.069196,1686209085.75
0.238342,1686209086.0
0.347262,1686209086.25
0.347262,1686209086.5
0.342136,1686209086.75
0.338292,1686209087.0
0.335729,1686209087.25
0.335729,1686209087.5
0.344699,1686209087.75
0.343417,1686209088.0
0.340855,1686209088.25
0.365201,1686209088.5
0.360076,1686209088.75
0.357513,1686209089.0
0.362639,1686209089.25
0.142236,1686209089.5
0.361357,1686209089.75
0.356232,1686209090.0
0.270377,1686209090.25
0.357513,1686209090.5
0.354950,1686209090.75
0.353669,1686209091.0
0.349824,1686209091.25
0.349824,1686209091.5
0.347262,1686209091.75
0.360076,1686209092.0
0.353669,1686209092.25
0.333166,1686209092.5
0.092261,1686209092.75
0.120452,1686209093.0
0.157613,1686209093.25
0.329322,1686209093.5
0.344699,1686209093.75
0.343417,1686209094.0
0.345980,1686209094.25
0.345980,1686209094.5
0.347262,1686209094.75
0.345980,1686209095.0
0.344699,1686209095.25
0.342136,1686209095.5
0.340855,1686209095.75
0.340855,1686209096.0
0.339573,1686209096.25
0.339573,1686209096.5
0.342136,1686209096.75
0.340855,1686209097.0
0.338292,1686209097.25
0.338292,1686209097.5
0.337010,1686209097.75
0.335729,1686209098.0
0.333166,1686209098.25
0.331885,1686209098.5
0.331885,1686209098.75
0.330603,1686209099.0
0.329322,1686209099.25
0.330603,1686209099.5
0.330603,1686209099.75
0.329322,1686209100.0
0.329322,1686209100.25
0.329322,1686209100.5
0.326759,1686209100.75
0.325478,1686209101.0
0.324196,1686209101.25
0.322915,1686209101.5
0.321633,1686209101.75
0.321633,1686209102.0
0.322915,1686209102.25
0.324196,1686209102.5
0.321633,1686209102.75
0.320352,1686209103.0
0.320352,1686209103.25
0.319071,1686209103.5
0.316508,1686209103.75
0.315226,1686209104.0
0.315226,1686209104.25
0.315226,1686209104.5
0.315226,1686209104.75
0.315226,1686209105.0
0.316508,1686209105.25
0.315226,1686209105.5
0.313945,1686209105.75
0.313945,1686209106.0
0.313945,1686209106.25
0.312664,1686209106.5
0.310101,1686209106.75
0.308819,1686209107.0
0.308819,1686209107.25
0.308819,1686209107.5
0.310101,1686209107.75
0.311382,1686209108.0
0.310101,1686209108.25
0.308819,1686209108.5
0.308819,1686209108.75
0.306257,1686209109.0
0.304975,1686209109.25
0.307538,1686209109.5
0.304975,1686209109.75
0.330603,1686209110.0
0.304975,1686209110.25
0.306257,1686209110.5
0.306257,1686209110.75
0.306257,1686209111.0
0.303694,1686209111.25
0.302412,1686209111.5
0.301131,1686209111.75
0.299850,1686209112.0
0.298568,1686209112.25
0.299850,1686209112.5
0.299850,1686209112.75
0.301131,1686209113.0
0.301131,1686209113.25
0.299850,1686209113.5
0.298568,1686209113.75
0.298568,1686209114.0
0.298568,1686209114.25
0.297287,1686209114.5
0.296005,1686209114.75
0.297287,1686209115.0
0.296005,1686209115.25
0.296005,1686209115.5
0.298568,1686209115.75
0.298568,1686209116.0
0.299850,1686209116.25
0.298568,1686209116.5
0.296005,1686209116.75
0.296005,1686209117.0
0.293443,1686209117.25
0.292161,1686209117.5
0.293443,1686209117.75
0.293443,1686209118.0
0.293443,1686209118.25
0.292161,1686209118.5
0.293443,1686209118.75
0.293443,1686209119.0
0.290880,1686209119.25
0.290880,1686209119.5
0.289598,1686209119.75
0.288317,1686209120.0
0.288317,1686209120.25
0.288317,1686209120.5
0.288317,1686209120.75
0.290880,1686209121.0
0.292161,1686209121.25
0.292161,1686209121.5
0.290880,1686209121.75
0.290880,1686209122.0
0.288317,1686209122.25
0.288317,1686209122.5
0.287035,1686209122.75
0.287035,1686209123.0
0.287035,1686209123.25
0.288317,1686209123.5
0.289598,1686209123.75
0.288317,1686209124.0
0.287035,1686209124.25
0.288317,1686209124.5
0.287035,1686209124.75
0.284473,1686209125.0
0.284473,1686209125.25
0.283191,1686209125.5
0.284473,1686209125.75
0.284473,1686209126.0
0.285754,1686209126.25
0.285754,1686209126.5
0.283191,1686209126.75
0.283191,1686209127.0
0.281910,1686209127.25
0.280628,1686209127.5
0.279347,1686209127.75
0.279347,1686209128.0
0.280628,1686209128.25
0.283191,1686209128.5
0.284473,1686209128.75
0.285754,1686209129.0
0.284473,1686209129.25
0.284473,1686209129.5
0.284473,1686209129.75
0.283191,1686209130.0
0.281910,1686209130.25
0.283191,1686209130.5
0.283191,1686209130.75
0.284473,1686209131.0
0.285754,1686209131.25
0.285754,1686209131.5
0.284473,1686209131.75
0.284473,1686209132.0
0.281910,1686209132.25
0.280628,1686209132.5
0.283191,1686209132.75
0.280628,1686209133.0
0.284473,1686209133.25
0.284473,1686209133.5
0.285754,1686209133.75
0.284473,1686209134.0
0.284473,1686209134.25
0.285754,1686209134.5
0.283191,1686209134.75
0.281910,1686209135.0
0.281910,1686209135.25
0.281910,1686209135.5
0.281910,1686209135.75
0.284473,1686209136.0
0.287035,1686209136.25
0.288317,1686209136.5
0.288317,1686209136.75
0.289598,1686209137.0
0.279347,1686209137.25
0.289598,1686209137.5
0.287035,1686209137.75
