1686122052.00,timestamp
-0.00,1686122052.0
-0.00,1686122052.015625
-0.00,1686122052.03125
-0.00,1686122052.046875
-0.00,1686122052.0625
-0.00,1686122052.078125
-0.00,1686122052.09375
-0.00,1686122052.109375
-0.00,1686122052.125
-0.00,1686122052.140625
0.00,1686122052.15625
0.01,1686122052.171875
0.01,1686122052.1875
-0.00,1686122052.203125
-0.03,1686122052.21875
-0.05,1686122052.234375
-0.05,1686122052.25
0.00,1686122052.265625
0.13,1686122052.28125
0.36,1686122052.296875
0.66,1686122052.3125
1.01,1686122052.328125
1.37,1686122052.34375
1.72,1686122052.359375
2.06,1686122052.375
2.40,1686122052.390625
2.79,1686122052.40625
3.24,1686122052.421875
3.80,1686122052.4375
4.42,1686122052.453125
5.06,1686122052.46875
5.66,1686122052.484375
6.20,1686122052.5
6.68,1686122052.515625
7.15,1686122052.53125
7.68,1686122052.546875
8.31,1686122052.5625
9.14,1686122052.578125
10.09,1686122052.59375
11.04,1686122052.609375
11.88,1686122052.625
12.56,1686122052.640625
13.14,1686122052.65625
13.76,1686122052.671875
14.65,1686122052.6875
15.96,1686122052.703125
17.91,1686122052.71875
20.32,1686122052.734375
22.90,1686122052.75
25.38,1686122052.765625
27.58,1686122052.78125
29.57,1686122052.796875
31.68,1686122052.8125
34.32,1686122052.828125
37.81,1686122052.84375
42.54,1686122052.859375
48.15,1686122052.875
54.10,1686122052.890625
59.83,1686122052.90625
64.97,1686122052.921875
69.58,1686122052.9375
74.14,1686122052.953125
79.34,1686122052.96875
85.71,1686122052.984375
93.76,1686122053.0
103.00,1686122053.015625
112.62,1686122053.03125
121.73,1686122053.046875
129.77,1686122053.0625
136.75,1686122053.078125
143.30,1686122053.09375
150.75,1686122053.109375
157.77,1686122053.125
166.64,1686122053.140625
177.95,1686122053.15625
191.79,1686122053.171875
206.97,1686122053.1875
220.57,1686122053.203125
228.25,1686122053.21875
225.36,1686122053.234375
208.53,1686122053.25
176.87,1686122053.265625
132.76,1686122053.28125
80.05,1686122053.296875
23.07,1686122053.3125
-34.94,1686122053.328125
-92.44,1686122053.34375
-149.16,1686122053.359375
-205.23,1686122053.375
-260.37,1686122053.390625
-313.74,1686122053.40625
-363.87,1686122053.421875
-409.83,1686122053.4375
-450.91,1686122053.453125
-486.50,1686122053.46875
-515.74,1686122053.484375
-537.23,1686122053.5
-549.22,1686122053.515625
-549.96,1686122053.53125
-538.37,1686122053.546875
-514.21,1686122053.5625
-478.67,1686122053.578125
-433.88,1686122053.59375
-382.45,1686122053.609375
-327.02,1686122053.625
-269.84,1686122053.640625
-212.63,1686122053.65625
-156.66,1686122053.671875
-102.95,1686122053.6875
-52.37,1686122053.703125
-5.90,1686122053.71875
35.58,1686122053.734375
71.43,1686122053.75
101.35,1686122053.765625
125.50,1686122053.78125
144.38,1686122053.796875
158.69,1686122053.8125
169.15,1686122053.828125
176.37,1686122053.84375
180.75,1686122053.859375
182.57,1686122053.875
182.07,1686122053.890625
179.51,1686122053.90625
175.23,1686122053.921875
169.65,1686122053.9375
163.18,1686122053.953125
156.15,1686122053.96875
148.81,1686122053.984375
141.30,1686122054.0
133.69,1686122054.015625
126.02,1686122054.03125
118.33,1686122054.046875
110.69,1686122054.0625
103.16,1686122054.078125
95.80,1686122054.09375
88.68,1686122054.109375
81.83,1686122054.125
75.25,1686122054.140625
68.95,1686122054.15625
62.95,1686122054.171875
57.25,1686122054.1875
51.86,1686122054.203125
46.78,1686122054.21875
42.03,1686122054.234375
37.59,1686122054.25
33.45,1686122054.265625
29.61,1686122054.28125
26.07,1686122054.296875
22.81,1686122054.3125
19.83,1686122054.328125
17.11,1686122054.34375
14.67,1686122054.359375
12.48,1686122054.375
10.54,1686122054.390625
8.83,1686122054.40625
7.35,1686122054.421875
6.07,1686122054.4375
4.97,1686122054.453125
4.05,1686122054.46875
3.27,1686122054.484375
2.62,1686122054.5
2.09,1686122054.515625
1.65,1686122054.53125
1.30,1686122054.546875
1.01,1686122054.5625
0.79,1686122054.578125
0.61,1686122054.59375
0.47,1686122054.609375
0.37,1686122054.625
0.30,1686122054.640625
0.26,1686122054.65625
0.22,1686122054.671875
0.16,1686122054.6875
0.09,1686122054.703125
-0.00,1686122054.71875
-0.09,1686122054.734375
-0.17,1686122054.75
-0.21,1686122054.765625
-0.20,1686122054.78125
-0.17,1686122054.796875
-0.12,1686122054.8125
-0.09,1686122054.828125
-0.09,1686122054.84375
-0.13,1686122054.859375
-0.19,1686122054.875
-0.23,1686122054.890625
-0.23,1686122054.90625
-0.18,1686122054.921875
-0.09,1686122054.9375
-0.01,1686122054.953125
0.01,1686122054.96875
-0.06,1686122054.984375
-0.22,1686122055.0
-0.42,1686122055.015625
-0.59,1686122055.03125
-0.66,1686122055.046875
-0.59,1686122055.0625
-0.43,1686122055.078125
-0.28,1686122055.09375
-0.26,1686122055.109375
-0.45,1686122055.125
-0.85,1686122055.140625
-1.33,1686122055.15625
-1.71,1686122055.171875
-1.84,1686122055.1875
-1.64,1686122055.203125
-1.20,1686122055.21875
-0.78,1686122055.234375
-0.63,1686122055.25
-0.94,1686122055.265625
-1.69,1686122055.28125
-2.64,1686122055.296875
-3.44,1686122055.3125
-3.74,1686122055.328125
-3.44,1686122055.34375
-2.67,1686122055.359375
-1.83,1686122055.375
