mode,timestamp,gps.latitude,gps.longitude.fix,gps.altitude,gps.longitude.raw,chassis_gps.gps_valid,chassis_gps.is_gps_fault,chassis_gps.gps_speed,speed_mps,fuel_range_m,throttle_percentage,brake_percentage,steering_percentage,steering_torque_nm,parking_brake,error_code,gear_location
chassis,1683792934838885975,38.01494633333333,113.629065,0.0,113.629065,1.0,0.0,0.0,8.627778053283691,0,16.90852165222168,25.21553421020508,0.0,-0.6875,0.0,0,1
chassis,1683792934848936053,38.01494633333333,113.629065,0.0,113.629065,1.0,0.0,0.0,8.597222328186035,0,16.90852165222168,25.21553421020508,-0.1063829809427261,-0.75,0.0,0,1
chassis,1683792934858836734,38.01494633333333,113.629065,0.0,113.629065,1.0,0.0,0.0,8.597222328186035,0,16.649118423461914,25.36812400817871,-0.1063829809427261,-0.75,0.0,0,1
chassis,1683792934868953578,38.01494633333333,113.629065,0.0,113.629065,1.0,0.0,0.0,8.56944465637207,0,16.649118423461914,25.36812400817871,-0.2127659618854522,-0.75,0.0,0,1
chassis,1683792934878886054,38.01494633333333,113.629065,0.0,113.629065,1.0,0.0,0.0,8.56944465637207,0,16.0128173828125,25.177385330200195,-0.2127659618854522,-0.75,0.0,0,1
chassis,1683792934888917890,38.01494633333333,113.629065,0.0,113.629065,1.0,0.0,0.0,8.536110877990723,0,16.0128173828125,25.177385330200195,-0.3404255211353302,-0.8125,0.0,0,1
chassis,1683792934898842758,38.01494633333333,113.629065,0.0,113.629065,1.0,0.0,0.0,8.536110877990723,0,16.50110626220703,25.30403518676757,-0.3404255211353302,-0.8125,0.0,0,1
chassis,1683792934908864909,38.01494633333333,113.629065,0.0,113.629065,1.0,0.0,0.0,8.497221946716309,0,16.50110626220703,25.30403518676757,-0.4468085169792175,-0.8125,0.0,0,1
chassis,1683792934918826594,38.01494633333333,113.629065,0.0,113.629065,1.0,0.0,0.0,8.497221946716309,0,16.681161880493164,25.41237449645996,-0.4468085169792175,-0.8125,0.0,0,1
chassis,1683792934928942361,38.01494633333333,113.629065,0.0,113.629065,1.0,0.0,0.0,8.461111068725586,0,16.681161880493164,25.41237449645996,-0.5319148898124695,-0.875,0.0,0,1
chassis,1683792934938925311,38.01494633333333,113.629065,0.0,113.629065,1.0,0.0,0.0,8.461111068725586,0,16.647592544555664,25.34981346130371,-0.5319148898124695,-0.875,0.0,0,1
chassis,1683792934949650784,38.01494633333333,113.629065,0.0,113.629065,1.0,0.0,0.0,8.41944408416748,0,16.647592544555664,25.34981346130371,-0.6170212626457214,-0.875,0.0,0,1
chassis,1683792934956904172,38.01494633333333,113.629065,0.0,113.629065,1.0,0.0,0.0,8.41944408416748,0,16.598764419555664,25.42152976989746,-0.6170212626457214,-0.875,0.0,0,1
chassis,1683792934968962376,38.01494633333333,113.629065,0.0,113.629065,1.0,0.0,0.0,8.383333206176758,0,16.598764419555664,25.42152976989746,-0.7021276354789734,-0.9375,0.0,0,1
chassis,1683792934978906664,38.01494633333333,113.629065,0.0,113.629065,1.0,0.0,0.0,8.383333206176758,0,16.51789093017578,25.561912536621094,-0.7021276354789734,-0.9375,0.0,0,1
chassis,1683792934988871930,38.01494633333333,113.629065,0.0,113.629065,1.0,0.0,0.0,8.333333015441895,0,16.51789093017578,25.561912536621094,-0.7872340679168701,-0.9375,0.0,0,1
chassis,1683792934998982313,38.01494633333333,113.629065,0.0,113.629065,1.0,0.0,0.0,8.333333015441895,0,16.696422576904297,25.595483779907227,-0.7872340679168701,-0.9375,0.0,0,1
chassis,1683792935008956187,38.01494633333333,113.629065,0.0,113.629065,1.0,0.0,0.0,8.297222137451172,0,16.696422576904297,25.595483779907227,-0.8723404407501221,-0.9375,0.0,0,1
chassis,1683792935018862882,38.01494633333333,113.629065,0.0,113.629065,1.0,0.0,0.0,8.297222137451172,0,16.696422576904297,25.595483779907227,-0.8723404407501221,-0.9375,0.0,0,1
chassis,1683792935028898322,38.01494633333333,113.629065,0.0,113.629065,1.0,0.0,0.0,8.297222137451172,0,16.810863494873047,25.616846084594727,-0.8723404407501221,-0.9375,0.0,0,1
