mode,timestamp,gps.latitude,gps.longitude.fix,gps.altitude,gps.longitude.raw,chassis_gps.gps_valid,chassis_gps.is_gps_fault,chassis_gps.gps_speed,speed_mps,fuel_range_m,throttle_percentage,brake_percentage,steering_percentage,steering_torque_nm,parking_brake,error_code,gear_location
chassis,1685088711007336399,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,7.1777777671813965,0,16.093690872192383,23.54924774169922,-0.4042553305625915,-0.5,0.0,0,1
chassis,1685088711017250251,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,7.1777777671813965,0,16.093690872192383,23.54924774169922,-0.4042553305625915,-0.5,0.0,0,1
chassis,1685088711027275202,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,7.152777671813965,0,16.208133697509766,23.51415252685547,-0.4042553305625915,-0.5,0.0,0,1
chassis,1685088711037185364,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,7.136111259460449,0,16.45227813720703,23.53246307373047,-0.4042553305625915,-0.4375,0.0,0,1
chassis,1685088711047165313,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,7.136111259460449,0,16.45227813720703,23.53246307373047,-0.4042553305625915,-0.4375,0.0,0,1
chassis,1685088711057229411,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,7.108333110809326,0,16.566720962524414,23.5904483795166,-0.4042553305625915,-0.4375,0.0,0,1
chassis,1685088711067268141,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,7.108333110809326,0,16.566720962524414,23.5904483795166,-0.4042553305625915,-0.4375,0.0,0,1
chassis,1685088711077170537,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,7.108333110809326,0,16.566720962524414,23.5904483795166,-0.4042553305625915,-0.4375,0.0,0,1
chassis,1685088711087145665,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,7.086111068725586,0,16.681161880493164,23.5843448638916,-0.4042553305625915,-0.375,0.0,0,1
chassis,1685088711097269233,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,7.086111068725586,0,16.778820037841797,23.58892250061035,-0.4042553305625915,-0.375,0.0,0,1
chassis,1685088711116276306,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,7.066666603088379,0,16.778820037841797,23.58892250061035,-0.4042553305625915,-0.4375,0.0,0,1
chassis,1685088711117214674,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,7.066666603088379,0,16.778820037841797,23.58892250061035,-0.4042553305625915,-0.4375,0.0,0,1
chassis,1685088711127185752,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,7.044444561004639,0,16.92530632019043,23.54619598388672,-0.4042553305625915,-0.375,0.0,0,1
chassis,1685088711137237055,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,7.044444561004639,0,16.92530632019043,23.54619598388672,-0.4042553305625915,-0.375,0.0,0,1
chassis,1685088711147225549,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,7.025000095367432,0,17.055007934570312,23.52025604248047,-0.4042553305625915,-0.4375,0.0,0,1
chassis,1685088711157327593,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,7.025000095367432,0,17.055007934570312,23.52025604248047,-0.4042553305625915,-0.4375,0.0,0,1
chassis,1685088711167246696,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,7.002777576446533,0,17.250324249267578,23.48821258544922,-0.4042553305625915,-0.4375,0.0,0,1
chassis,1685088711177168607,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,7.002777576446533,0,17.250324249267578,23.48821258544922,-0.4042553305625915,-0.4375,0.0,0,1
chassis,1685088711187164856,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,6.980555534362793,0,17.36476707458496,23.47600555419922,-0.4042553305625915,-0.5,0.0,0,1
chassis,1685088711197250739,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,6.980555534362793,0,17.36476707458496,23.47600555419922,-0.4042553305625915,-0.5,0.0,0,1
chassis,1685088711207209210,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,6.955555438995361,0,17.494468688964844,23.51415252685547,-0.4042553305625915,-0.5625,0.0,0,1
chassis,1685088711217186936,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,6.955555438995361,0,17.494468688964844,23.51415252685547,-0.4042553305625915,-0.5625,0.0,0,1
chassis,1685088711227215663,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,6.933333396911621,0,17.526512145996094,23.50347137451172,-0.4255319237709045,-0.5625,0.0,0,1
chassis,1685088711237189511,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,6.933333396911621,0,17.526512145996094,23.50347137451172,-0.4255319237709045,-0.5625,0.0,0,1
chassis,1685088711247431343,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,6.933333396911621,0,17.543296813964844,23.51262664794922,-0.4255319237709045,-0.5625,0.0,0,1
chassis,1685088711257262630,38.013958,113.63428673333333,0.0,113.61769833333332,1.0,0.0,0.0,6.911110877990723,0,17.543296813964844,23.51262664794922,-0.4255319237709045,-0.625,0.0,0,1
