mode,timestamp,gps.latitude,gps.longitude.fix,gps.altitude,gps.longitude.raw,chassis_gps.gps_valid,chassis_gps.is_gps_fault,chassis_gps.gps_speed,speed_mps,fuel_range_m,throttle_percentage,brake_percentage,steering_percentage,steering_torque_nm,parking_brake,error_code,gear_location
chassis,1683878618299648012,38.013424666666666,113.6343634,0.0,113.617775,1.0,0.0,0.0,4.286110877990723,0,16.729991912841797,23.247119903564453,2.8510637283325195,1.25,0.0,0,1
chassis,1683878618309711693,38.013424666666666,113.6343634,0.0,113.617775,1.0,0.0,0.0,4.261111259460449,0,16.598764419555664,23.239490509033203,3.085106372833252,1.3125,0.0,0,1
chassis,1683878618319679449,38.013424666666666,113.6343634,0.0,113.617775,1.0,0.0,0.0,4.261111259460449,0,16.598764419555664,23.239490509033203,3.085106372833252,1.3125,0.0,0,1
chassis,1683878618329717018,38.013424666666666,113.6343634,0.0,113.617775,1.0,0.0,0.0,4.238888740539551,0,16.615549087524414,23.277637481689453,3.3191490173339844,1.3125,0.0,0,1
chassis,1683878618339723580,38.013424666666666,113.6343634,0.0,113.617775,1.0,0.0,0.0,4.238888740539551,0,16.615549087524414,23.277637481689453,3.3191490173339844,1.3125,0.0,0,1
chassis,1683878618349675405,38.013424666666666,113.6343634,0.0,113.617775,1.0,0.0,0.0,4.211111068725586,0,16.4034481048584,23.254749298095703,3.5531914234161377,1.375,0.0,0,1
chassis,1683878618359657804,38.013424666666666,113.6343634,0.0,113.617775,1.0,0.0,0.0,4.211111068725586,0,16.4034481048584,23.254749298095703,3.5531914234161377,1.375,0.0,0,1
chassis,1683878618369749065,38.013424666666666,113.6343634,0.0,113.617775,1.0,0.0,0.0,4.211111068725586,0,16.4034481048584,23.254749298095703,3.5531914234161377,1.375,0.0,0,1
chassis,1683878618380341275,38.013424666666666,113.6343634,0.0,113.617775,1.0,0.0,0.0,4.183333396911621,0,16.3881893157959,23.271533966064453,3.78723406791687,1.4375,0.0,0,1
chassis,1683878618389718924,38.013424666666666,113.6343634,0.0,113.617775,1.0,0.0,0.0,4.1583333015441895,0,16.3881893157959,23.247119903564453,4.170212745666504,1.5,0.0,0,1
