mode,timestamp,gps.latitude,gps.longitude.fix,gps.altitude,gps.longitude.raw,chassis_gps.gps_valid,chassis_gps.is_gps_fault,chassis_gps.gps_speed,speed_mps,fuel_range_m,throttle_percentage,brake_percentage,steering_percentage,steering_torque_nm,parking_brake,error_code,gear_location
chassis,1684742279825029446,38.008678,113.62906833333332,0.0,113.62906833333332,1.0,0.0,0.0,3.983333349227905,0,26.161592483520508,14.151216506958008,0.0851063802838325,0.0625,0.0,0,1
chassis,1684742279834989483,38.008678,113.62906833333332,0.0,113.62906833333332,1.0,0.0,0.0,3.98888897895813,0,26.161592483520508,14.151216506958008,0.0638297870755195,0.0625,0.0,0,1
chassis,1684742279845014767,38.008678,113.62906833333332,0.0,113.62906833333332,1.0,0.0,0.0,3.98888897895813,0,26.161592483520508,14.151216506958008,0.0638297870755195,0.0625,0.0,0,1
chassis,1684742279855008966,38.008678,113.62906833333332,0.0,113.62906833333332,1.0,0.0,0.0,3.991666555404663,0,26.21042251586914,14.23514175415039,0.0851063802838325,0.0625,0.0,0,1
chassis,1684742279865012031,38.008678,113.62906833333332,0.0,113.62906833333332,1.0,0.0,0.0,3.991666555404663,0,26.25925064086914,14.25955581665039,0.0851063802838325,0.0625,0.0,0,1
chassis,1684742279875004632,38.008678,113.62906833333332,0.0,113.62906833333332,1.0,0.0,0.0,3.991666555404663,0,26.25925064086914,14.25955581665039,0.0851063802838325,0.0625,0.0,0,1
chassis,1684742279885016924,38.008678,113.62906833333332,0.0,113.62906833333332,1.0,0.0,0.0,4.0,0,26.25925064086914,14.25955581665039,0.0851063802838325,0.125,0.0,0,1
chassis,1684742279895056134,38.008678,113.62906833333332,0.0,113.62906833333332,1.0,0.0,0.0,4.005555629730225,0,26.27603530883789,14.288548469543455,0.0851063802838325,0.125,0.0,0,1
chassis,1684742279905084747,38.008678,113.62906833333332,0.0,113.62906833333332,1.0,0.0,0.0,4.005555629730225,0,26.27603530883789,14.288548469543455,0.0851063802838325,0.125,0.0,0,1
chassis,1684742279915099454,38.008678,113.62906833333332,0.0,113.62906833333332,1.0,0.0,0.0,4.005555629730225,0,26.21042251586914,14.207674980163574,0.0851063802838325,0.125,0.0,0,1
chassis,1684742279925052279,38.008678,113.62906833333332,0.0,113.62906833333332,1.0,0.0,0.0,4.008333206176758,0,26.21042251586914,14.207674980163574,0.0851063802838325,0.0625,0.0,0,1
chassis,1684742279934983526,38.008678,113.62906833333332,0.0,113.62906833333332,1.0,0.0,0.0,4.008333206176758,0,26.21042251586914,14.204623222351074,0.0851063802838325,0.0625,0.0,0,1
chassis,1684742279945000370,38.008678,113.62906833333332,0.0,113.62906833333332,1.0,0.0,0.0,4.011111259460449,0,26.21042251586914,14.204623222351074,0.0851063802838325,0.0625,0.0,0,1
chassis,1684742279955062346,38.008678,113.62906833333332,0.0,113.62906833333332,1.0,0.0,0.0,4.011111259460449,0,26.21042251586914,14.25650405883789,0.0851063802838325,0.0625,0.0,0,1
chassis,1684742279965034199,38.008678,113.62906833333332,0.0,113.62906833333332,1.0,0.0,0.0,4.016666889190674,0,26.21042251586914,14.25650405883789,0.0851063802838325,0.0625,0.0,0,1
chassis,1684742279975044421,38.008678,113.62906833333332,0.0,113.62906833333332,1.0,0.0,0.0,4.016666889190674,0,26.30807876586914,14.200045585632324,0.0851063802838325,0.0625,0.0,0,1
chassis,1684742279985002653,38.008678,113.62906833333332,0.0,113.62906833333332,1.0,0.0,0.0,4.019444465637207,0,26.30807876586914,14.200045585632324,0.0851063802838325,0.125,0.0,0,1
