1683877589.00,timestamp
-0.00,1683877589.0
-0.00,1683877589.015625
-0.00,1683877589.03125
-0.00,1683877589.046875
-0.00,1683877589.0625
-0.00,1683877589.078125
-0.00,1683877589.09375
-0.00,1683877589.109375
-0.00,1683877589.125
-0.00,1683877589.140625
0.00,1683877589.15625
0.01,1683877589.171875
0.01,1683877589.1875
-0.00,1683877589.203125
-0.03,1683877589.21875
-0.05,1683877589.234375
-0.05,1683877589.25
0.00,1683877589.265625
0.13,1683877589.28125
0.36,1683877589.296875
0.66,1683877589.3125
1.01,1683877589.328125
1.37,1683877589.34375
1.72,1683877589.359375
2.06,1683877589.375
2.40,1683877589.390625
2.79,1683877589.40625
3.24,1683877589.421875
3.80,1683877589.4375
4.42,1683877589.453125
5.06,1683877589.46875
5.66,1683877589.484375
6.20,1683877589.5
6.68,1683877589.515625
7.15,1683877589.53125
7.68,1683877589.546875
8.31,1683877589.5625
9.14,1683877589.578125
10.09,1683877589.59375
11.04,1683877589.609375
11.88,1683877589.625
12.56,1683877589.640625
13.14,1683877589.65625
13.76,1683877589.671875
14.65,1683877589.6875
15.96,1683877589.703125
17.91,1683877589.71875
20.32,1683877589.734375
22.90,1683877589.75
25.38,1683877589.765625
27.58,1683877589.78125
29.57,1683877589.796875
31.68,1683877589.8125
34.32,1683877589.828125
37.81,1683877589.84375
42.54,1683877589.859375
48.15,1683877589.875
54.10,1683877589.890625
59.83,1683877589.90625
64.97,1683877589.921875
69.58,1683877589.9375
74.14,1683877589.953125
79.34,1683877589.96875
85.71,1683877589.984375
93.76,1683877590.0
103.00,1683877590.015625
112.62,1683877590.03125
121.73,1683877590.046875
129.77,1683877590.0625
136.75,1683877590.078125
143.30,1683877590.09375
150.75,1683877590.109375
157.77,1683877590.125
166.64,1683877590.140625
177.95,1683877590.15625
191.79,1683877590.171875
206.97,1683877590.1875
220.57,1683877590.203125
228.25,1683877590.21875
225.36,1683877590.234375
208.53,1683877590.25
176.87,1683877590.265625
132.76,1683877590.28125
80.05,1683877590.296875
23.07,1683877590.3125
-34.94,1683877590.328125
-92.44,1683877590.34375
-149.16,1683877590.359375
-205.23,1683877590.375
-260.37,1683877590.390625
-313.74,1683877590.40625
-363.88,1683877590.421875
-409.83,1683877590.4375
-450.90,1683877590.453125
-486.49,1683877590.46875
-515.72,1683877590.484375
-537.19,1683877590.5
-549.16,1683877590.515625
-549.88,1683877590.53125
-538.26,1683877590.546875
-514.06,1683877590.5625
-478.48,1683877590.578125
-433.64,1683877590.59375
-382.16,1683877590.609375
-326.67,1683877590.625
-269.43,1683877590.640625
-212.16,1683877590.65625
-156.12,1683877590.671875
-102.34,1683877590.6875
-51.70,1683877590.703125
-5.16,1683877590.71875
36.40,1683877590.734375
72.33,1683877590.75
102.34,1683877590.765625
126.58,1683877590.78125
145.55,1683877590.796875
159.98,1683877590.8125
170.55,1683877590.828125
177.90,1683877590.84375
182.42,1683877590.859375
184.40,1683877590.875
184.08,1683877590.890625
181.72,1683877590.90625
177.67,1683877590.921875
172.34,1683877590.9375
166.14,1683877590.953125
159.41,1683877590.96875
152.41,1683877590.984375
145.28,1683877591.0
138.08,1683877591.015625
130.87,1683877591.03125
123.68,1683877591.046875
116.58,1683877591.0625
109.64,1683877591.078125
102.94,1683877591.09375
96.52,1683877591.109375
90.41,1683877591.125
84.64,1683877591.140625
