mode,timestamp,gps.latitude,gps.longitude.fix,gps.altitude,gps.longitude.raw,chassis_gps.gps_valid,chassis_gps.is_gps_fault,chassis_gps.gps_speed,speed_mps,fuel_range_m,throttle_percentage,brake_percentage,steering_percentage,steering_torque_nm,parking_brake,error_code,gear_location
chassis,1683878414050737245,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.119444489479065,0,16.3546199798584,22.25680923461914,-1.042553186416626,-0.3125,0.0,0,1
chassis,1683878414060689651,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.119444489479065,0,16.3546199798584,22.25680923461914,-1.042553186416626,-0.3125,0.0,0,1
chassis,1683878414070637054,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.1111111640930176,0,16.32257652282715,22.30105972290039,-1.063829779624939,-0.3125,0.0,0,1
chassis,1683878414080707037,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.1111111640930176,0,16.32257652282715,22.30105972290039,-1.063829779624939,-0.3125,0.0,0,1
chassis,1683878414090709880,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.100000023841858,0,16.696422576904297,22.27969741821289,-1.063829779624939,-0.3125,0.0,0,1
chassis,1683878414100619656,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.100000023841858,0,16.696422576904297,22.27969741821289,-1.063829779624939,-0.3125,0.0,0,1
chassis,1683878414110679037,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.0888888835906982,0,16.46906280517578,22.20798110961914,-1.085106372833252,-0.375,0.0,0,1
chassis,1683878414120689711,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.0888888835906982,0,16.46906280517578,22.20798110961914,-1.085106372833252,-0.375,0.0,0,1
chassis,1683878414130678685,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.0888888835906982,0,16.0616455078125,22.18203926086425,-1.085106372833252,-0.375,0.0,0,1
chassis,1683878414140642320,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.0777777433395386,0,16.0616455078125,22.18203926086425,-1.106382966041565,-0.375,0.0,0,1
chassis,1683878414150642077,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.0638889074325562,0,16.3546199798584,22.25375747680664,-1.127659559249878,-0.4375,0.0,0,1
chassis,1683878414160684953,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.0638889074325562,0,16.3546199798584,22.25375747680664,-1.127659559249878,-0.4375,0.0,0,1
chassis,1683878414170632780,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.0499999523162842,0,16.681161880493164,22.22171401977539,-1.148936152458191,-0.4375,0.0,0,1
chassis,1683878414180662319,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.0499999523162842,0,16.681161880493164,22.22171401977539,-1.148936152458191,-0.4375,0.0,0,1
chassis,1683878414190716549,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.0499999523162842,0,16.681161880493164,22.22171401977539,-1.148936152458191,-0.4375,0.0,0,1
chassis,1683878414200657323,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.038888931274414,0,16.566720962524414,22.22629165649414,-1.148936152458191,-0.4375,0.0,0,1
chassis,1683878414210684322,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.038888931274414,0,16.566720962524414,22.22629165649414,-1.148936152458191,-0.4375,0.0,0,1
chassis,1683878414220618142,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.024999976158142,0,16.176088333129883,22.27817153930664,-1.148936152458191,-0.4375,0.0,0,1
chassis,1683878414230659673,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.024999976158142,0,16.176088333129883,22.27817153930664,-1.148936152458191,-0.4375,0.0,0,1
chassis,1683878414240614533,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.0138888359069824,0,16.3393611907959,22.131685256958008,-1.148936152458191,-0.375,0.0,0,1
chassis,1683878414250640290,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.0138888359069824,0,16.3393611907959,22.131685256958008,-1.148936152458191,-0.375,0.0,0,1
chassis,1683878414260687689,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.0027778148651123,0,16.3546199798584,22.107271194458008,-1.148936152458191,-0.375,0.0,0,1
chassis,1683878414270682535,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,1.0027778148651123,0,16.3546199798584,22.107271194458008,-1.148936152458191,-0.375,0.0,0,1
chassis,1683878414280709095,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,0.9888888597488404,0,16.208133697509766,22.08743476867676,-1.148936152458191,-0.3125,0.0,0,1
chassis,1683878414290702014,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,0.9888888597488404,0,16.208133697509766,22.08743476867676,-1.148936152458191,-0.3125,0.0,0,1
chassis,1683878414300683321,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,0.9722222089767456,0,16.127260208129883,22.008087158203125,-1.148936152458191,-0.3125,0.0,0,1
chassis,1683878414310606223,38.008843,113.63360173333332,0.0,113.61701333333332,1.0,0.0,0.0,0.9722222089767456,0,16.127260208129883,22.008087158203125,-1.148936152458191,-0.3125,0.0,0,1
